# Source                  : 4D Langevin model
# Author                  : K. Fujio et al.
# Institute               : Tokyo Institute of Technology
# Reference               : In preparation (Accepted in J. Nucl. Sci. Technol)
# doi                     : https://doi.org/10.48550/arXiv.2309.12653
# Description             : Y(A, TKE, dTKE) by superposing ST1 and ST2 modes.
# License                 : CC BY-SA-4.0
# Compound                : 94-Pu-240
# Excitation Energy (MeV) : 9.0 MeV
#  A        TKE[MeV]          Yield
   135      2.27000E+02      0.00000E+00
   135      2.28000E+02      0.00000E+00
   135      2.29000E+02      0.00000E+00
   135      2.30000E+02      0.00000E+00
   135      2.31000E+02      0.00000E+00
   135      2.32000E+02      0.00000E+00
   135      2.33000E+02      0.00000E+00
   135      2.34000E+02      0.00000E+00
   135      2.35000E+02      0.00000E+00
   135      2.36000E+02      0.00000E+00
   135      2.37000E+02      0.00000E+00
   135      2.38000E+02      0.00000E+00
   135      2.39000E+02      0.00000E+00
   135      2.40000E+02      0.00000E+00

   136      1.15000E+02      0.00000E+00
   136      1.16000E+02      0.00000E+00
   136      1.17000E+02      0.00000E+00
   136      1.18000E+02      0.00000E+00
   136      1.19000E+02      0.00000E+00
   136      1.20000E+02      0.00000E+00
   136      1.21000E+02      0.00000E+00
   136      1.22000E+02      0.00000E+00
   136      1.23000E+02      0.00000E+00
   136      1.24000E+02      0.00000E+00
   136      1.25000E+02      0.00000E+00
   136      1.26000E+02      0.00000E+00
   136      1.27000E+02      0.00000E+00
   136      1.28000E+02      0.00000E+00
   136      1.29000E+02      0.00000E+00
   136      1.30000E+02      0.00000E+00
   136      1.31000E+02      0.00000E+00
   136      1.32000E+02      0.00000E+00
   136      1.33000E+02      5.54813E-05
   136      1.34000E+02      0.00000E+00
   136      1.35000E+02      1.84938E-05
   136      1.36000E+02      0.00000E+00
   136      1.37000E+02      1.84938E-05
   136      1.38000E+02      0.00000E+00
   136      1.39000E+02      0.00000E+00
   136      1.40000E+02      0.00000E+00
   136      1.41000E+02      0.00000E+00
   136      1.42000E+02      0.00000E+00
   136      1.43000E+02      0.00000E+00
   136      1.44000E+02      1.84938E-05
   136      1.45000E+02      5.54813E-05
   136      1.46000E+02      1.84938E-05
   136      1.47000E+02      1.84938E-05
   136      1.48000E+02      5.54813E-05
   136      1.49000E+02      5.54813E-05
   136      1.50000E+02      7.39751E-05
   136      1.51000E+02      3.69876E-05
   136      1.52000E+02      5.54813E-05
   136      1.53000E+02      5.54813E-05
   136      1.54000E+02      1.29456E-04
   136      1.55000E+02      7.39751E-05
   136      1.56000E+02      1.10963E-04
   136      1.57000E+02      2.21925E-04
   136      1.58000E+02      2.95900E-04
   136      1.59000E+02      2.21925E-04
   136      1.60000E+02      2.77407E-04
   136      1.61000E+02      5.36320E-04
   136      1.62000E+02      4.25357E-04
   136      1.63000E+02      5.36320E-04
   136      1.64000E+02      7.02764E-04
   136      1.65000E+02      7.76739E-04
   136      1.66000E+02      7.82705E-04
   136      1.67000E+02      9.61676E-04
   136      1.68000E+02      1.36854E-03
   136      1.69000E+02      1.10963E-03
   136      1.70000E+02      1.42402E-03
   136      1.71000E+02      1.58390E-03
   136      1.72000E+02      1.07861E-03
   136      1.73000E+02      1.53498E-03
   136      1.74000E+02      1.66444E-03
   136      1.75000E+02      1.53498E-03
   136      1.76000E+02      1.54692E-03
   136      1.77000E+02      1.46698E-03
   136      1.78000E+02      1.63342E-03
   136      1.79000E+02      1.33752E-03
   136      1.80000E+02      1.35601E-03
   136      1.81000E+02      1.22000E-03
   136      1.82000E+02      1.54632E-03
   136      1.83000E+02      1.55288E-03
   136      1.84000E+02      1.53917E-03
   136      1.85000E+02      1.58212E-03
   136      1.86000E+02      1.79093E-03
   136      1.87000E+02      1.54873E-03
   136      1.88000E+02      1.59050E-03
   136      1.89000E+02      1.43062E-03
   136      1.90000E+02      1.65732E-03
   136      1.91000E+02      1.82736E-03
   136      1.92000E+02      1.48313E-03
   136      1.93000E+02      2.14535E-03
   136      1.94000E+02      2.38458E-03
   136      1.95000E+02      1.78800E-03
   136      1.96000E+02      1.83155E-03
   136      1.97000E+02      1.91030E-03
   136      1.98000E+02      1.37813E-03
   136      1.99000E+02      1.42646E-03
   136      2.00000E+02      1.01660E-03
   136      2.01000E+02      1.10788E-03
   136      2.02000E+02      6.80117E-04
   136      2.03000E+02      6.18075E-04
   136      2.04000E+02      5.02926E-04
   136      2.05000E+02      6.12109E-04
   136      2.06000E+02      4.11050E-04
   136      2.07000E+02      1.96278E-04
   136      2.08000E+02      1.65257E-04
   136      2.09000E+02      1.53324E-04
   136      2.10000E+02      1.84345E-04
   136      2.11000E+02      5.54813E-05
   136      2.12000E+02      7.39751E-05
   136      2.13000E+02      1.84938E-05
   136      2.14000E+02      2.44606E-05
   136      2.15000E+02      0.00000E+00
   136      2.16000E+02      0.00000E+00
   136      2.17000E+02      0.00000E+00
   136      2.18000E+02      0.00000E+00
   136      2.19000E+02      0.00000E+00
   136      2.20000E+02      0.00000E+00
   136      2.21000E+02      0.00000E+00
   136      2.22000E+02      0.00000E+00
   136      2.23000E+02      0.00000E+00
   136      2.24000E+02      0.00000E+00
   136      2.25000E+02      0.00000E+00
   136      2.26000E+02      0.00000E+00
   136      2.27000E+02      0.00000E+00
   136      2.28000E+02      0.00000E+00
   136      2.29000E+02      0.00000E+00
   136      2.30000E+02      0.00000E+00
   136      2.31000E+02      0.00000E+00
   136      2.32000E+02      0.00000E+00
   136      2.33000E+02      0.00000E+00
   136      2.34000E+02      0.00000E+00
   136      2.35000E+02      0.00000E+00
   136      2.36000E+02      0.00000E+00
   136      2.37000E+02      0.00000E+00
   136      2.38000E+02      0.00000E+00
   136      2.39000E+02      0.00000E+00
   136      2.40000E+02      0.00000E+00

   137      1.15000E+02      0.00000E+00
   137      1.16000E+02      0.00000E+00
   137      1.17000E+02      0.00000E+00
   137      1.18000E+02      0.00000E+00
   137      1.19000E+02      0.00000E+00
   137      1.20000E+02      0.00000E+00
   137      1.21000E+02      0.00000E+00
   137      1.22000E+02      0.00000E+00
   137      1.23000E+02      0.00000E+00
   137      1.24000E+02      0.00000E+00
   137      1.25000E+02      0.00000E+00
   137      1.26000E+02      0.00000E+00
   137      1.27000E+02      0.00000E+00
   137      1.28000E+02      0.00000E+00
   137      1.29000E+02      0.00000E+00
   137      1.30000E+02      0.00000E+00
   137      1.31000E+02      0.00000E+00
   137      1.32000E+02      0.00000E+00
   137      1.33000E+02      0.00000E+00
   137      1.34000E+02      0.00000E+00
   137      1.35000E+02      0.00000E+00
   137      1.36000E+02      0.00000E+00
   137      1.37000E+02      0.00000E+00
   137      1.38000E+02      3.69876E-05
   137      1.39000E+02      1.84938E-05
   137      1.40000E+02      3.69876E-05
   137      1.41000E+02      0.00000E+00
   137      1.42000E+02      1.84938E-05
   137      1.43000E+02      1.84938E-05
   137      1.44000E+02      0.00000E+00
   137      1.45000E+02      0.00000E+00
   137      1.46000E+02      3.69876E-05
   137      1.47000E+02      3.69876E-05
   137      1.48000E+02      3.69876E-05
   137      1.49000E+02      3.69876E-05
   137      1.50000E+02      0.00000E+00
   137      1.51000E+02      5.54813E-05
   137      1.52000E+02      9.24689E-05
   137      1.53000E+02      1.10963E-04
   137      1.54000E+02      9.24689E-05
   137      1.55000E+02      1.66444E-04
   137      1.56000E+02      1.47950E-04
   137      1.57000E+02      3.51382E-04
   137      1.58000E+02      2.58913E-04
   137      1.59000E+02      5.36320E-04
   137      1.60000E+02      2.95900E-04
   137      1.61000E+02      4.62344E-04
   137      1.62000E+02      6.28788E-04
   137      1.63000E+02      8.13726E-04
   137      1.64000E+02      7.02764E-04
   137      1.65000E+02      9.80170E-04
   137      1.66000E+02      1.14005E-03
   137      1.67000E+02      1.35005E-03
   137      1.68000E+02      1.31306E-03
   137      1.69000E+02      1.41149E-03
   137      1.70000E+02      1.41149E-03
   137      1.71000E+02      1.29456E-03
   137      1.72000E+02      1.73842E-03
   137      1.73000E+02      1.61493E-03
   137      1.74000E+02      1.81836E-03
   137      1.75000E+02      1.68890E-03
   137      1.76000E+02      2.07071E-03
   137      1.77000E+02      1.76288E-03
   137      1.78000E+02      1.63342E-03
   137      1.79000E+02      1.91083E-03
   137      1.80000E+02      1.55944E-03
   137      1.81000E+02      1.61493E-03
   137      1.82000E+02      1.79271E-03
   137      1.83000E+02      1.51590E-03
   137      1.84000E+02      1.41031E-03
   137      1.85000E+02      1.70621E-03
   137      1.86000E+02      1.46520E-03
   137      1.87000E+02      1.52664E-03
   137      1.88000E+02      1.58453E-03
   137      1.89000E+02      1.45030E-03
   137      1.90000E+02      1.74323E-03
   137      1.91000E+02      1.96994E-03
   137      1.92000E+02      1.38051E-03
   137      1.93000E+02      1.20272E-03
   137      1.94000E+02      1.39125E-03
   137      1.95000E+02      1.83214E-03
   137      1.96000E+02      1.30594E-03
   137      1.97000E+02      7.54685E-04
   137      1.98000E+02      1.26836E-03
   137      1.99000E+02      6.25229E-04
   137      2.00000E+02      6.06142E-04
   137      2.01000E+02      4.65938E-04
   137      2.02000E+02      5.69748E-04
   137      2.03000E+02      4.22984E-04
   137      2.04000E+02      3.74063E-04
   137      2.05000E+02      2.57726E-04
   137      2.06000E+02      1.71818E-04
   137      2.07000E+02      9.84357E-05
   137      2.08000E+02      1.34830E-04
   137      2.09000E+02      9.24689E-05
   137      2.10000E+02      9.84357E-05
   137      2.11000E+02      3.69876E-05
   137      2.12000E+02      6.74150E-05
   137      2.13000E+02      0.00000E+00
   137      2.14000E+02      2.44606E-05
   137      2.15000E+02      0.00000E+00
   137      2.16000E+02      0.00000E+00
   137      2.17000E+02      1.84938E-05
   137      2.18000E+02      0.00000E+00
   137      2.19000E+02      0.00000E+00
   137      2.20000E+02      0.00000E+00
   137      2.21000E+02      0.00000E+00
   137      2.22000E+02      0.00000E+00
   137      2.23000E+02      0.00000E+00
   137      2.24000E+02      0.00000E+00
   137      2.25000E+02      0.00000E+00
   137      2.26000E+02      0.00000E+00
   137      2.27000E+02      0.00000E+00
   137      2.28000E+02      0.00000E+00
   137      2.29000E+02      0.00000E+00
   137      2.30000E+02      0.00000E+00
   137      2.31000E+02      0.00000E+00
   137      2.32000E+02      0.00000E+00
   137      2.33000E+02      0.00000E+00
   137      2.34000E+02      0.00000E+00
   137      2.35000E+02      0.00000E+00
   137      2.36000E+02      0.00000E+00
   137      2.37000E+02      0.00000E+00
   137      2.38000E+02      0.00000E+00
   137      2.39000E+02      0.00000E+00
   137      2.40000E+02      0.00000E+00

   138      1.15000E+02      0.00000E+00
   138      1.16000E+02      0.00000E+00
   138      1.17000E+02      0.00000E+00
   138      1.18000E+02      0.00000E+00
   138      1.19000E+02      0.00000E+00
   138      1.20000E+02      0.00000E+00
   138      1.21000E+02      0.00000E+00
   138      1.22000E+02      0.00000E+00
   138      1.23000E+02      0.00000E+00
   138      1.24000E+02      0.00000E+00
   138      1.25000E+02      0.00000E+00
   138      1.26000E+02      0.00000E+00
   138      1.27000E+02      0.00000E+00
   138      1.28000E+02      0.00000E+00
   138      1.29000E+02      0.00000E+00
   138      1.30000E+02      0.00000E+00
   138      1.31000E+02      0.00000E+00
   138      1.32000E+02      1.84938E-05
   138      1.33000E+02      1.84938E-05
   138      1.34000E+02      0.00000E+00
   138      1.35000E+02      0.00000E+00
   138      1.36000E+02      0.00000E+00
   138      1.37000E+02      0.00000E+00
   138      1.38000E+02      0.00000E+00
   138      1.39000E+02      3.69876E-05
   138      1.40000E+02      0.00000E+00
   138      1.41000E+02      0.00000E+00
   138      1.42000E+02      0.00000E+00
   138      1.43000E+02      0.00000E+00
   138      1.44000E+02      1.84938E-05
   138      1.45000E+02      3.69876E-05
   138      1.46000E+02      5.54813E-05
   138      1.47000E+02      3.69876E-05
   138      1.48000E+02      0.00000E+00
   138      1.49000E+02      5.54813E-05
   138      1.50000E+02      1.10963E-04
   138      1.51000E+02      1.10963E-04
   138      1.52000E+02      5.54813E-05
   138      1.53000E+02      1.29456E-04
   138      1.54000E+02      1.29456E-04
   138      1.55000E+02      1.66444E-04
   138      1.56000E+02      3.69876E-04
   138      1.57000E+02      2.58913E-04
   138      1.58000E+02      3.69876E-04
   138      1.59000E+02      2.77407E-04
   138      1.60000E+02      7.02764E-04
   138      1.61000E+02      4.99332E-04
   138      1.62000E+02      7.02764E-04
   138      1.63000E+02      8.62647E-04
   138      1.64000E+02      8.69208E-04
   138      1.65000E+02      1.14661E-03
   138      1.66000E+02      1.25758E-03
   138      1.67000E+02      1.24505E-03
   138      1.68000E+02      1.40553E-03
   138      1.69000E+02      1.55944E-03
   138      1.70000E+02      1.39300E-03
   138      1.71000E+02      1.91083E-03
   138      1.72000E+02      2.05281E-03
   138      1.73000E+02      1.71992E-03
   138      1.74000E+02      1.94185E-03
   138      1.75000E+02      1.79390E-03
   138      1.76000E+02      2.17571E-03
   138      1.77000E+02      1.99077E-03
   138      1.78000E+02      1.94781E-03
   138      1.79000E+02      1.89830E-03
   138      1.80000E+02      1.62686E-03
   138      1.81000E+02      1.78137E-03
   138      1.82000E+02      1.70680E-03
   138      1.83000E+02      1.63283E-03
   138      1.84000E+02      1.33693E-03
   138      1.85000E+02      1.45386E-03
   138      1.86000E+02      1.31128E-03
   138      1.87000E+02      1.49681E-03
   138      1.88000E+02      1.41449E-03
   138      1.89000E+02      1.23493E-03
   138      1.90000E+02      1.29041E-03
   138      1.91000E+02      1.45030E-03
   138      1.92000E+02      9.81984E-04
   138      1.93000E+02      1.11085E-03
   138      1.94000E+02      8.76988E-04
   138      1.95000E+02      1.11681E-03
   138      1.96000E+02      1.17111E-03
   138      1.97000E+02      6.56843E-04
   138      1.98000E+02      8.35221E-04
   138      1.99000E+02      6.25229E-04
   138      2.00000E+02      5.21420E-04
   138      2.01000E+02      3.92556E-04
   138      2.02000E+02      3.56162E-04
   138      2.03000E+02      2.64286E-04
   138      2.04000E+02      2.14772E-04
   138      2.05000E+02      1.22896E-04
   138      2.06000E+02      1.53324E-04
   138      2.07000E+02      1.04403E-04
   138      2.08000E+02      9.84357E-05
   138      2.09000E+02      1.35423E-04
   138      2.10000E+02      1.84938E-05
   138      2.11000E+02      3.69876E-05
   138      2.12000E+02      6.14482E-05
   138      2.13000E+02      1.84938E-05
   138      2.14000E+02      0.00000E+00
   138      2.15000E+02      3.69876E-05
   138      2.16000E+02      0.00000E+00
   138      2.17000E+02      1.84938E-05
   138      2.18000E+02      0.00000E+00
   138      2.19000E+02      1.84938E-05
   138      2.20000E+02      0.00000E+00
   138      2.21000E+02      0.00000E+00
   138      2.22000E+02      0.00000E+00
   138      2.23000E+02      1.84938E-05
   138      2.24000E+02      0.00000E+00
   138      2.25000E+02      0.00000E+00
   138      2.26000E+02      0.00000E+00
   138      2.27000E+02      0.00000E+00
   138      2.28000E+02      0.00000E+00
   138      2.29000E+02      0.00000E+00
   138      2.30000E+02      0.00000E+00
   138      2.31000E+02      0.00000E+00
   138      2.32000E+02      0.00000E+00
   138      2.33000E+02      0.00000E+00
   138      2.34000E+02      0.00000E+00
   138      2.35000E+02      0.00000E+00
   138      2.36000E+02      0.00000E+00
   138      2.37000E+02      0.00000E+00
   138      2.38000E+02      0.00000E+00
   138      2.39000E+02      0.00000E+00
   138      2.40000E+02      0.00000E+00

   139      1.15000E+02      0.00000E+00
   139      1.16000E+02      0.00000E+00
   139      1.17000E+02      0.00000E+00
   139      1.18000E+02      0.00000E+00
   139      1.19000E+02      0.00000E+00
   139      1.20000E+02      0.00000E+00
   139      1.21000E+02      0.00000E+00
   139      1.22000E+02      0.00000E+00
   139      1.23000E+02      0.00000E+00
   139      1.24000E+02      0.00000E+00
   139      1.25000E+02      1.84938E-05
   139      1.26000E+02      0.00000E+00
   139      1.27000E+02      0.00000E+00
   139      1.28000E+02      0.00000E+00
   139      1.29000E+02      0.00000E+00
   139      1.30000E+02      0.00000E+00
   139      1.31000E+02      1.84938E-05
   139      1.32000E+02      1.84938E-05
   139      1.33000E+02      0.00000E+00
   139      1.34000E+02      0.00000E+00
   139      1.35000E+02      3.69876E-05
   139      1.36000E+02      1.84938E-05
   139      1.37000E+02      1.84938E-05
   139      1.38000E+02      1.84938E-05
   139      1.39000E+02      1.84938E-05
   139      1.40000E+02      1.84938E-05
   139      1.41000E+02      1.84938E-05
   139      1.42000E+02      0.00000E+00
   139      1.43000E+02      1.84938E-05
   139      1.44000E+02      5.54813E-05
   139      1.45000E+02      1.84938E-05
   139      1.46000E+02      7.39751E-05
   139      1.47000E+02      5.54813E-05
   139      1.48000E+02      5.54813E-05
   139      1.49000E+02      9.24689E-05
   139      1.50000E+02      1.10963E-04
   139      1.51000E+02      1.66444E-04
   139      1.52000E+02      1.10963E-04
   139      1.53000E+02      1.66444E-04
   139      1.54000E+02      2.40419E-04
   139      1.55000E+02      2.58913E-04
   139      1.56000E+02      2.77407E-04
   139      1.57000E+02      3.14394E-04
   139      1.58000E+02      3.32888E-04
   139      1.59000E+02      3.88369E-04
   139      1.60000E+02      5.91801E-04
   139      1.61000E+02      6.47282E-04
   139      1.62000E+02      7.02764E-04
   139      1.63000E+02      9.80170E-04
   139      1.64000E+02      1.00463E-03
   139      1.65000E+02      1.01716E-03
   139      1.66000E+02      1.40553E-03
   139      1.67000E+02      1.62745E-03
   139      1.68000E+02      1.42402E-03
   139      1.69000E+02      1.50396E-03
   139      1.70000E+02      1.87384E-03
   139      1.71000E+02      1.88637E-03
   139      1.72000E+02      2.02179E-03
   139      1.73000E+02      1.65191E-03
   139      1.74000E+02      2.13275E-03
   139      1.75000E+02      1.55348E-03
   139      1.76000E+02      1.92335E-03
   139      1.77000E+02      1.60896E-03
   139      1.78000E+02      1.68293E-03
   139      1.79000E+02      1.89233E-03
   139      1.80000E+02      2.05878E-03
   139      1.81000E+02      1.68234E-03
   139      1.82000E+02      1.51649E-03
   139      1.83000E+02      1.47891E-03
   139      1.84000E+02      1.59584E-03
   139      1.85000E+02      1.27429E-03
   139      1.86000E+02      1.22537E-03
   139      1.87000E+02      1.29875E-03
   139      1.88000E+02      1.22478E-03
   139      1.89000E+02      1.21822E-03
   139      1.90000E+02      1.05774E-03
   139      1.91000E+02      9.83171E-04
   139      1.92000E+02      1.11144E-03
   139      1.93000E+02      8.54901E-04
   139      1.94000E+02      9.02636E-04
   139      1.95000E+02      7.25444E-04
   139      1.96000E+02      7.79146E-04
   139      1.97000E+02      4.48631E-04
   139      1.98000E+02      5.09486E-04
   139      1.99000E+02      3.62129E-04
   139      2.00000E+02      3.75249E-04
   139      2.01000E+02      2.82187E-04
   139      2.02000E+02      2.14772E-04
   139      2.03000E+02      1.84345E-04
   139      2.04000E+02      9.84357E-05
   139      2.05000E+02      7.99419E-05
   139      2.06000E+02      1.78378E-04
   139      2.07000E+02      1.29456E-04
   139      2.08000E+02      9.24689E-05
   139      2.09000E+02      3.69876E-05
   139      2.10000E+02      1.84938E-05
   139      2.11000E+02      1.84938E-05
   139      2.12000E+02      0.00000E+00
   139      2.13000E+02      0.00000E+00
   139      2.14000E+02      1.84938E-05
   139      2.15000E+02      0.00000E+00
   139      2.16000E+02      1.84938E-05
   139      2.17000E+02      0.00000E+00
   139      2.18000E+02      0.00000E+00
   139      2.19000E+02      0.00000E+00
   139      2.20000E+02      0.00000E+00
   139      2.21000E+02      0.00000E+00
   139      2.22000E+02      0.00000E+00
   139      2.23000E+02      0.00000E+00
   139      2.24000E+02      0.00000E+00
   139      2.25000E+02      0.00000E+00
   139      2.26000E+02      0.00000E+00
   139      2.27000E+02      0.00000E+00
   139      2.28000E+02      0.00000E+00
   139      2.29000E+02      0.00000E+00
   139      2.30000E+02      0.00000E+00
   139      2.31000E+02      0.00000E+00
   139      2.32000E+02      0.00000E+00
   139      2.33000E+02      0.00000E+00
   139      2.34000E+02      0.00000E+00
   139      2.35000E+02      0.00000E+00
   139      2.36000E+02      0.00000E+00
   139      2.37000E+02      0.00000E+00
   139      2.38000E+02      0.00000E+00
   139      2.39000E+02      0.00000E+00
   139      2.40000E+02      0.00000E+00

   140      1.15000E+02      0.00000E+00
   140      1.16000E+02      0.00000E+00
   140      1.17000E+02      0.00000E+00
   140      1.18000E+02      0.00000E+00
   140      1.19000E+02      0.00000E+00
   140      1.20000E+02      0.00000E+00
   140      1.21000E+02      0.00000E+00
   140      1.22000E+02      0.00000E+00
   140      1.23000E+02      0.00000E+00
   140      1.24000E+02      0.00000E+00
   140      1.25000E+02      0.00000E+00
   140      1.26000E+02      0.00000E+00
   140      1.27000E+02      0.00000E+00
   140      1.28000E+02      0.00000E+00
   140      1.29000E+02      0.00000E+00
   140      1.30000E+02      0.00000E+00
   140      1.31000E+02      0.00000E+00
   140      1.32000E+02      0.00000E+00
   140      1.33000E+02      0.00000E+00
   140      1.34000E+02      0.00000E+00
   140      1.35000E+02      0.00000E+00
   140      1.36000E+02      0.00000E+00
   140      1.37000E+02      0.00000E+00
   140      1.38000E+02      1.84938E-05
   140      1.39000E+02      0.00000E+00
   140      1.40000E+02      7.39751E-05
   140      1.41000E+02      0.00000E+00
   140      1.42000E+02      1.84938E-05
   140      1.43000E+02      1.84938E-05
   140      1.44000E+02      3.69876E-05
   140      1.45000E+02      1.84938E-05
   140      1.46000E+02      0.00000E+00
   140      1.47000E+02      3.69876E-05
   140      1.48000E+02      0.00000E+00
   140      1.49000E+02      9.24689E-05
   140      1.50000E+02      5.54813E-05
   140      1.51000E+02      1.10963E-04
   140      1.52000E+02      1.10963E-04
   140      1.53000E+02      9.24689E-05
   140      1.54000E+02      2.03432E-04
   140      1.55000E+02      3.88369E-04
   140      1.56000E+02      2.40419E-04
   140      1.57000E+02      4.99332E-04
   140      1.58000E+02      3.51382E-04
   140      1.59000E+02      5.36320E-04
   140      1.60000E+02      6.28788E-04
   140      1.61000E+02      7.76739E-04
   140      1.62000E+02      1.12812E-03
   140      1.63000E+02      1.05415E-03
   140      1.64000E+02      8.69208E-04
   140      1.65000E+02      1.07264E-03
   140      1.66000E+02      1.14661E-03
   140      1.67000E+02      1.54095E-03
   140      1.68000E+02      1.50396E-03
   140      1.69000E+02      2.10829E-03
   140      1.70000E+02      1.77540E-03
   140      1.71000E+02      1.89233E-03
   140      1.72000E+02      2.12678E-03
   140      1.73000E+02      2.49666E-03
   140      1.74000E+02      1.77540E-03
   140      1.75000E+02      2.23119E-03
   140      1.76000E+02      1.79390E-03
   140      1.77000E+02      2.07668E-03
   140      1.78000E+02      1.74438E-03
   140      1.79000E+02      1.92873E-03
   140      1.80000E+02      1.95378E-03
   140      1.81000E+02      1.25758E-03
   140      1.82000E+02      1.76884E-03
   140      1.83000E+02      1.68234E-03
   140      1.84000E+02      1.52724E-03
   140      1.85000E+02      1.11441E-03
   140      1.86000E+02      1.25042E-03
   140      1.87000E+02      9.85544E-04
   140      1.88000E+02      1.30472E-03
   140      1.89000E+02      1.05237E-03
   140      1.90000E+02      8.24473E-04
   140      1.91000E+02      8.11946E-04
   140      1.92000E+02      8.73395E-04
   140      1.93000E+02      6.45502E-04
   140      1.94000E+02      4.60565E-04
   140      1.95000E+02      5.96581E-04
   140      1.96000E+02      2.76813E-04
   140      1.97000E+02      4.67125E-04
   140      1.98000E+02      4.42664E-04
   140      1.99000E+02      3.07241E-04
   140      2.00000E+02      1.35423E-04
   140      2.01000E+02      1.72411E-04
   140      2.02000E+02      2.70253E-04
   140      2.03000E+02      1.90905E-04
   140      2.04000E+02      9.84357E-05
   140      2.05000E+02      9.24689E-05
   140      2.06000E+02      1.59884E-04
   140      2.07000E+02      1.84938E-05
   140      2.08000E+02      5.54813E-05
   140      2.09000E+02      7.39751E-05
   140      2.10000E+02      1.84938E-05
   140      2.11000E+02      3.69876E-05
   140      2.12000E+02      3.69876E-05
   140      2.13000E+02      0.00000E+00
   140      2.14000E+02      7.99419E-05
   140      2.15000E+02      0.00000E+00
   140      2.16000E+02      0.00000E+00
   140      2.17000E+02      0.00000E+00
   140      2.18000E+02      0.00000E+00
   140      2.19000E+02      0.00000E+00
   140      2.20000E+02      0.00000E+00
   140      2.21000E+02      0.00000E+00
   140      2.22000E+02      0.00000E+00
   140      2.23000E+02      0.00000E+00
   140      2.24000E+02      0.00000E+00
   140      2.25000E+02      0.00000E+00
   140      2.26000E+02      0.00000E+00
   140      2.27000E+02      0.00000E+00
   140      2.28000E+02      0.00000E+00
   140      2.29000E+02      0.00000E+00
   140      2.30000E+02      0.00000E+00
   140      2.31000E+02      0.00000E+00
   140      2.32000E+02      0.00000E+00
   140      2.33000E+02      0.00000E+00
   140      2.34000E+02      0.00000E+00
   140      2.35000E+02      0.00000E+00
   140      2.36000E+02      0.00000E+00
   140      2.37000E+02      0.00000E+00
   140      2.38000E+02      0.00000E+00
   140      2.39000E+02      0.00000E+00
   140      2.40000E+02      0.00000E+00

   141      1.15000E+02      0.00000E+00
   141      1.16000E+02      0.00000E+00
   141      1.17000E+02      0.00000E+00
   141      1.18000E+02      0.00000E+00
   141      1.19000E+02      0.00000E+00
   141      1.20000E+02      0.00000E+00
   141      1.21000E+02      0.00000E+00
   141      1.22000E+02      0.00000E+00
   141      1.23000E+02      0.00000E+00
   141      1.24000E+02      0.00000E+00
   141      1.25000E+02      0.00000E+00
   141      1.26000E+02      0.00000E+00
   141      1.27000E+02      0.00000E+00
   141      1.28000E+02      0.00000E+00
   141      1.29000E+02      0.00000E+00
   141      1.30000E+02      0.00000E+00
   141      1.31000E+02      0.00000E+00
   141      1.32000E+02      0.00000E+00
   141      1.33000E+02      0.00000E+00
   141      1.34000E+02      0.00000E+00
   141      1.35000E+02      0.00000E+00
   141      1.36000E+02      0.00000E+00
   141      1.37000E+02      1.84938E-05
   141      1.38000E+02      1.84938E-05
   141      1.39000E+02      0.00000E+00
   141      1.40000E+02      1.84938E-05
   141      1.41000E+02      1.84938E-05
   141      1.42000E+02      0.00000E+00
   141      1.43000E+02      0.00000E+00
   141      1.44000E+02      3.69876E-05
   141      1.45000E+02      3.69876E-05
   141      1.46000E+02      1.84938E-05
   141      1.47000E+02      3.69876E-05
   141      1.48000E+02      3.69876E-05
   141      1.49000E+02      1.84938E-05
   141      1.50000E+02      7.39751E-05
   141      1.51000E+02      1.10963E-04
   141      1.52000E+02      2.21925E-04
   141      1.53000E+02      1.84938E-04
   141      1.54000E+02      3.32888E-04
   141      1.55000E+02      2.77407E-04
   141      1.56000E+02      4.25357E-04
   141      1.57000E+02      3.69876E-04
   141      1.58000E+02      4.99332E-04
   141      1.59000E+02      6.84270E-04
   141      1.60000E+02      7.39751E-04
   141      1.61000E+02      9.43183E-04
   141      1.62000E+02      9.86137E-04
   141      1.63000E+02      9.98664E-04
   141      1.64000E+02      1.42402E-03
   141      1.65000E+02      1.53498E-03
   141      1.66000E+02      2.03432E-03
   141      1.67000E+02      1.96034E-03
   141      1.68000E+02      1.94185E-03
   141      1.69000E+02      1.81239E-03
   141      1.70000E+02      1.73842E-03
   141      1.71000E+02      1.90486E-03
   141      1.72000E+02      1.81836E-03
   141      1.73000E+02      2.09576E-03
   141      1.74000E+02      2.01582E-03
   141      1.75000E+02      1.94185E-03
   141      1.76000E+02      2.26221E-03
   141      1.77000E+02      1.83685E-03
   141      1.78000E+02      1.87981E-03
   141      1.79000E+02      1.86131E-03
   141      1.80000E+02      1.70143E-03
   141      1.81000E+02      1.42402E-03
   141      1.82000E+02      1.54692E-03
   141      1.83000E+02      1.34349E-03
   141      1.84000E+02      1.33037E-03
   141      1.85000E+02      1.15855E-03
   141      1.86000E+02      9.98664E-04
   141      1.87000E+02      1.15199E-03
   141      1.88000E+02      8.91888E-04
   141      1.89000E+02      9.54523E-04
   141      1.90000E+02      6.46689E-04
   141      1.91000E+02      6.52656E-04
   141      1.92000E+02      5.54220E-04
   141      1.93000E+02      6.39536E-04
   141      1.94000E+02      5.78087E-04
   141      1.95000E+02      3.26328E-04
