# Source                  : 4D Langevin model
# Author                  : C. Ishizuka at al.
# Institute               : Tokyo Institute of Technology
# Reference               : Phys.Rev.C.96.064616 (2017)
# doi                     : http://dx.doi.org/10.1103/PhysRevC.96.064616
# Description             : Full TKE distribution for each fragment mass.
# License                 : CC BY-SA-4.0
# Compound                : 92-U-268
# Excitation Energy (MeV) : 10.0 MeV
#  A       TKE[MeV]          Yield
  134      1.80000E+02      3.16734E-03
  134      1.81000E+02      1.40771E-03
  134      1.82000E+02      3.16734E-03
  134      1.83000E+02      3.51927E-03
  134      1.84000E+02      4.22312E-03
  134      1.85000E+02      5.27890E-03
  134      1.86000E+02      4.92698E-03
  134      1.87000E+02      4.92698E-03
  134      1.88000E+02      3.16734E-03
  134      1.89000E+02      5.63083E-03
  134      1.90000E+02      3.87119E-03
  134      1.91000E+02      2.46349E-03
  134      1.92000E+02      1.40771E-03
  134      1.93000E+02      3.87119E-03
  134      1.94000E+02      2.81541E-03
  134      1.95000E+02      2.81541E-03
  134      1.96000E+02      2.46349E-03
  134      1.97000E+02      2.46349E-03
  134      1.98000E+02      2.46349E-03
  134      1.99000E+02      2.11156E-03
  134      2.00000E+02      1.40771E-03
  134      2.01000E+02      1.75963E-03
  134      2.02000E+02      3.51927E-04
  134      2.03000E+02      7.03854E-04
  134      2.04000E+02      3.51927E-04
  134      2.05000E+02      0.00000E+00
  134      2.06000E+02      0.00000E+00
  134      2.07000E+02      0.00000E+00
  134      2.08000E+02      3.51927E-04
  134      2.09000E+02      0.00000E+00
  134      2.10000E+02      0.00000E+00
  134      2.11000E+02      3.51927E-04
  134      2.12000E+02      0.00000E+00
  134      2.13000E+02      0.00000E+00
  134      2.14000E+02      0.00000E+00
  134      2.15000E+02      0.00000E+00
  134      2.16000E+02      0.00000E+00
  134      2.17000E+02      0.00000E+00
  134      2.18000E+02      0.00000E+00

  135      1.13000E+02      0.00000E+00
  135      1.14000E+02      0.00000E+00
  135      1.15000E+02      0.00000E+00
  135      1.16000E+02      0.00000E+00
  135      1.17000E+02      0.00000E+00
  135      1.18000E+02      0.00000E+00
  135      1.19000E+02      0.00000E+00
  135      1.20000E+02      0.00000E+00
  135      1.21000E+02      0.00000E+00
  135      1.22000E+02      0.00000E+00
  135      1.23000E+02      0.00000E+00
  135      1.24000E+02      0.00000E+00
  135      1.25000E+02      0.00000E+00
  135      1.26000E+02      0.00000E+00
  135      1.27000E+02      0.00000E+00
  135      1.28000E+02      0.00000E+00
  135      1.29000E+02      0.00000E+00
  135      1.30000E+02      0.00000E+00
  135      1.31000E+02      0.00000E+00
  135      1.32000E+02      0.00000E+00
  135      1.33000E+02      0.00000E+00
  135      1.34000E+02      0.00000E+00
  135      1.35000E+02      0.00000E+00
  135      1.36000E+02      1.75963E-04
  135      1.37000E+02      0.00000E+00
  135      1.38000E+02      0.00000E+00
  135      1.39000E+02      0.00000E+00
  135      1.40000E+02      1.75963E-04
  135      1.41000E+02      0.00000E+00
  135      1.42000E+02      1.75963E-04
  135      1.43000E+02      3.51927E-04
  135      1.44000E+02      3.51927E-04
  135      1.45000E+02      1.75963E-04
  135      1.46000E+02      1.75963E-04
  135      1.47000E+02      0.00000E+00
  135      1.48000E+02      3.51927E-04
  135      1.49000E+02      1.75963E-04
  135      1.50000E+02      0.00000E+00
  135      1.51000E+02      1.75963E-04
  135      1.52000E+02      1.75963E-04
  135      1.53000E+02      7.03854E-04
  135      1.54000E+02      8.79817E-04
  135      1.55000E+02      5.27890E-04
  135      1.56000E+02      8.79817E-04
  135      1.57000E+02      8.79817E-04
  135      1.58000E+02      8.79817E-04
  135      1.59000E+02      3.51927E-04
  135      1.60000E+02      1.05578E-03
  135      1.61000E+02      1.05578E-03
  135      1.62000E+02      1.40771E-03
  135      1.63000E+02      2.11156E-03
  135      1.64000E+02      1.75963E-03
  135      1.65000E+02      8.79817E-04
  135      1.66000E+02      3.51927E-04
  135      1.67000E+02      1.40771E-03
  135      1.68000E+02      7.03854E-04
  135      1.69000E+02      1.23174E-03
  135      1.70000E+02      1.93560E-03
  135      1.71000E+02      1.05578E-03
  135      1.72000E+02      2.28752E-03
  135      1.73000E+02      1.05578E-03
  135      1.74000E+02      1.05578E-03
  135      1.75000E+02      1.93560E-03
  135      1.76000E+02      1.23174E-03
  135      1.77000E+02      1.05578E-03
  135      1.78000E+02      2.11156E-03
  135      1.79000E+02      1.75963E-03
  135      1.80000E+02      2.46349E-03
  135      1.81000E+02      3.87119E-03
  135      1.82000E+02      2.63945E-03
  135      1.83000E+02      2.99138E-03
  135      1.84000E+02      3.16734E-03
  135      1.85000E+02      5.10294E-03
  135      1.86000E+02      4.75101E-03
  135      1.87000E+02      3.87119E-03
  135      1.88000E+02      4.04716E-03
  135      1.89000E+02      4.75101E-03
  135      1.90000E+02      5.10294E-03
  135      1.91000E+02      4.57505E-03
  135      1.92000E+02      2.99138E-03
  135      1.93000E+02      3.34330E-03
  135      1.94000E+02      2.46349E-03
  135      1.95000E+02      3.16734E-03
  135      1.96000E+02      2.46349E-03
  135      1.97000E+02      1.93560E-03
  135      1.98000E+02      1.58367E-03
  135      1.99000E+02      1.05578E-03
  135      2.00000E+02      1.05578E-03
  135      2.01000E+02      1.23174E-03
  135      2.02000E+02      1.23174E-03
  135      2.03000E+02      5.27890E-04
  135      2.04000E+02      1.75963E-04
  135      2.05000E+02      1.75963E-04
  135      2.06000E+02      0.00000E+00
  135      2.07000E+02      0.00000E+00
  135      2.08000E+02      3.51927E-04
  135      2.09000E+02      1.75963E-04
  135      2.10000E+02      1.75963E-04
  135      2.11000E+02      1.75963E-04
  135      2.12000E+02      0.00000E+00
  135      2.13000E+02      0.00000E+00
  135      2.14000E+02      0.00000E+00
  135      2.15000E+02      0.00000E+00
  135      2.16000E+02      0.00000E+00
  135      2.17000E+02      0.00000E+00
  135      2.18000E+02      0.00000E+00

  136      1.13000E+02      0.00000E+00
  136      1.14000E+02      0.00000E+00
  136      1.15000E+02      0.00000E+00
  136      1.16000E+02      0.00000E+00
  136      1.17000E+02      0.00000E+00
  136      1.18000E+02      0.00000E+00
  136      1.19000E+02      0.00000E+00
  136      1.20000E+02      0.00000E+00
  136      1.21000E+02      0.00000E+00
  136      1.22000E+02      0.00000E+00
  136      1.23000E+02      0.00000E+00
  136      1.24000E+02      0.00000E+00
  136      1.25000E+02      0.00000E+00
  136      1.26000E+02      0.00000E+00
  136      1.27000E+02      1.75963E-04
  136      1.28000E+02      0.00000E+00
  136      1.29000E+02      0.00000E+00
  136      1.30000E+02      0.00000E+00
  136      1.31000E+02      0.00000E+00
  136      1.32000E+02      0.00000E+00
  136      1.33000E+02      0.00000E+00
  136      1.34000E+02      0.00000E+00
  136      1.35000E+02      1.75963E-04
  136      1.36000E+02      0.00000E+00
  136      1.37000E+02      1.75963E-04
  136      1.38000E+02      1.75963E-04
  136      1.39000E+02      1.75963E-04
  136      1.40000E+02      1.75963E-04
  136      1.41000E+02      0.00000E+00
  136      1.42000E+02      0.00000E+00
  136      1.43000E+02      1.75963E-04
  136      1.44000E+02      0.00000E+00
  136      1.45000E+02      1.75963E-04
  136      1.46000E+02      0.00000E+00
  136      1.47000E+02      0.00000E+00
  136      1.48000E+02      1.75963E-04
  136      1.49000E+02      1.75963E-04
  136      1.50000E+02      1.75963E-04
  136      1.51000E+02      1.75963E-04
  136      1.52000E+02      5.27890E-04
  136      1.53000E+02      0.00000E+00
  136      1.54000E+02      7.03854E-04
  136      1.55000E+02      5.27890E-04
  136      1.56000E+02      7.03854E-04
  136      1.57000E+02      1.23174E-03
  136      1.58000E+02      1.23174E-03
  136      1.59000E+02      1.58367E-03
  136      1.60000E+02      1.75963E-03
  136      1.61000E+02      1.23174E-03
  136      1.62000E+02      1.40771E-03
  136      1.63000E+02      7.03854E-04
  136      1.64000E+02      1.05578E-03
  136      1.65000E+02      1.93560E-03
  136      1.66000E+02      1.05578E-03
  136      1.67000E+02      1.75963E-03
  136      1.68000E+02      1.93560E-03
  136      1.69000E+02      1.05578E-03
  136      1.70000E+02      7.03854E-04
  136      1.71000E+02      8.79817E-04
  136      1.72000E+02      1.58367E-03
  136      1.73000E+02      1.05578E-03
  136      1.74000E+02      1.93560E-03
  136      1.75000E+02      5.27890E-04
  136      1.76000E+02      1.23174E-03
  136      1.77000E+02      1.40771E-03
  136      1.78000E+02      2.28752E-03
  136      1.79000E+02      2.99138E-03
  136      1.80000E+02      2.99138E-03
  136      1.81000E+02      3.87119E-03
  136      1.82000E+02      4.22312E-03
  136      1.83000E+02      5.98276E-03
  136      1.84000E+02      3.51927E-03
  136      1.85000E+02      3.69523E-03
  136      1.86000E+02      7.21450E-03
  136      1.87000E+02      4.75101E-03
  136      1.88000E+02      5.27890E-03
  136      1.89000E+02      4.22312E-03
  136      1.90000E+02      3.87119E-03
  136      1.91000E+02      3.69523E-03
  136      1.92000E+02      4.04716E-03
  136      1.93000E+02      3.16734E-03
  136      1.94000E+02      2.81541E-03
  136      1.95000E+02      2.46349E-03
  136      1.96000E+02      3.51927E-03
  136      1.97000E+02      1.75963E-03
  136      1.98000E+02      1.93560E-03
  136      1.99000E+02      1.75963E-03
  136      2.00000E+02      1.93560E-03
  136      2.01000E+02      5.27890E-04
  136      2.02000E+02      8.79817E-04
  136      2.03000E+02      5.27890E-04
  136      2.04000E+02      7.03854E-04
  136      2.05000E+02      1.75963E-04
  136      2.06000E+02      3.51927E-04
  136      2.07000E+02      5.27890E-04
  136      2.08000E+02      0.00000E+00
  136      2.09000E+02      0.00000E+00
  136      2.10000E+02      0.00000E+00
  136      2.11000E+02      0.00000E+00
  136      2.12000E+02      3.51927E-04
  136      2.13000E+02      0.00000E+00
  136      2.14000E+02      0.00000E+00
  136      2.15000E+02      0.00000E+00
  136      2.16000E+02      0.00000E+00
  136      2.17000E+02      0.00000E+00
  136      2.18000E+02      0.00000E+00

  137      1.13000E+02      0.00000E+00
  137      1.14000E+02      0.00000E+00
  137      1.15000E+02      0.00000E+00
  137      1.16000E+02      0.00000E+00
  137      1.17000E+02      0.00000E+00
  137      1.18000E+02      0.00000E+00
  137      1.19000E+02      0.00000E+00
  137      1.20000E+02      0.00000E+00
  137      1.21000E+02      0.00000E+00
  137      1.22000E+02      0.00000E+00
  137      1.23000E+02      0.00000E+00
  137      1.24000E+02      0.00000E+00
  137      1.25000E+02      0.00000E+00
  137      1.26000E+02      0.00000E+00
  137      1.27000E+02      0.00000E+00
  137      1.28000E+02      0.00000E+00
  137      1.29000E+02      0.00000E+00
  137      1.30000E+02      0.00000E+00
  137      1.31000E+02      0.00000E+00
  137      1.32000E+02      0.00000E+00
  137      1.33000E+02      0.00000E+00
  137      1.34000E+02      0.00000E+00
  137      1.35000E+02      1.75963E-04
  137      1.36000E+02      1.75963E-04
  137      1.37000E+02      0.00000E+00
  137      1.38000E+02      1.75963E-04
  137      1.39000E+02      1.75963E-04
  137      1.40000E+02      1.75963E-04
  137      1.41000E+02      3.51927E-04
  137      1.42000E+02      1.75963E-04
  137      1.43000E+02      3.51927E-04
  137      1.44000E+02      0.00000E+00
  137      1.45000E+02      0.00000E+00
  137      1.46000E+02      1.75963E-04
  137      1.47000E+02      8.79817E-04
  137      1.48000E+02      3.51927E-04
  137      1.49000E+02      0.00000E+00
  137      1.50000E+02      3.51927E-04
  137      1.51000E+02      5.27890E-04
  137      1.52000E+02      8.79817E-04
  137      1.53000E+02      7.03854E-04
  137      1.54000E+02      3.51927E-04
  137      1.55000E+02      0.00000E+00
  137      1.56000E+02      7.03854E-04
  137      1.57000E+02      1.23174E-03
  137      1.58000E+02      8.79817E-04
  137      1.59000E+02      1.23174E-03
  137      1.60000E+02      1.05578E-03
  137      1.61000E+02      1.23174E-03
  137      1.62000E+02      1.23174E-03
  137      1.63000E+02      2.28752E-03
  137      1.64000E+02      1.75963E-03
  137      1.65000E+02      1.23174E-03
  137      1.66000E+02      1.05578E-03
  137      1.67000E+02      1.75963E-03
  137      1.68000E+02      1.23174E-03
  137      1.69000E+02      8.79817E-04
  137      1.70000E+02      1.05578E-03
  137      1.71000E+02      1.58367E-03
  137      1.72000E+02      1.58367E-03
  137      1.73000E+02      5.27890E-04
  137      1.74000E+02      1.58367E-03
  137      1.75000E+02      1.75963E-03
  137      1.76000E+02      1.75963E-03
  137      1.77000E+02      2.11156E-03
  137      1.78000E+02      2.11156E-03
  137      1.79000E+02      3.34330E-03
  137      1.80000E+02      4.04716E-03
  137      1.81000E+02      3.69523E-03
  137      1.82000E+02      4.75101E-03
  137      1.83000E+02      4.04716E-03
  137      1.84000E+02      4.22312E-03
  137      1.85000E+02      3.51927E-03
  137      1.86000E+02      4.75101E-03
  137      1.87000E+02      4.57505E-03
  137      1.88000E+02      4.57505E-03
  137      1.89000E+02      3.69523E-03
  137      1.90000E+02      5.10294E-03
  137      1.91000E+02      3.87119E-03
  137      1.92000E+02      3.34330E-03
  137      1.93000E+02      3.16734E-03
  137      1.94000E+02      2.63945E-03
  137      1.95000E+02      3.51927E-03
  137      1.96000E+02      2.11156E-03
  137      1.97000E+02      1.58367E-03
  137      1.98000E+02      2.46349E-03
  137      1.99000E+02      8.79817E-04
  137      2.00000E+02      1.58367E-03
  137      2.01000E+02      1.40771E-03
  137      2.02000E+02      1.05578E-03
  137      2.03000E+02      1.23174E-03
  137      2.04000E+02      3.51927E-04
  137      2.05000E+02      1.75963E-04
  137      2.06000E+02      1.75963E-04
  137      2.07000E+02      7.03854E-04
  137      2.08000E+02      1.75963E-04
  137      2.09000E+02      0.00000E+00
  137      2.10000E+02      0.00000E+00
  137      2.11000E+02      0.00000E+00
  137      2.12000E+02      0.00000E+00
  137      2.13000E+02      1.75963E-04
  137      2.14000E+02      0.00000E+00
  137      2.15000E+02      0.00000E+00
  137      2.16000E+02      0.00000E+00
  137      2.17000E+02      0.00000E+00
  137      2.18000E+02      0.00000E+00

  138      1.13000E+02      0.00000E+00
  138      1.14000E+02      0.00000E+00
  138      1.15000E+02      0.00000E+00
  138      1.16000E+02      0.00000E+00
  138      1.17000E+02      0.00000E+00
  138      1.18000E+02      0.00000E+00
  138      1.19000E+02      0.00000E+00
  138      1.20000E+02      0.00000E+00
  138      1.21000E+02      0.00000E+00
  138      1.22000E+02      0.00000E+00
  138      1.23000E+02      0.00000E+00
  138      1.24000E+02      0.00000E+00
  138      1.25000E+02      0.00000E+00
  138      1.26000E+02      0.00000E+00
  138      1.27000E+02      0.00000E+00
  138      1.28000E+02      0.00000E+00
  138      1.29000E+02      0.00000E+00
  138      1.30000E+02      0.00000E+00
  138      1.31000E+02      0.00000E+00
  138      1.32000E+02      0.00000E+00
  138      1.33000E+02      0.00000E+00
  138      1.34000E+02      1.75963E-04
  138      1.35000E+02      0.00000E+00
  138      1.36000E+02      0.00000E+00
  138      1.37000E+02      1.75963E-04
  138      1.38000E+02      1.75963E-04
  138      1.39000E+02      1.75963E-04
  138      1.40000E+02      0.00000E+00
  138      1.41000E+02      0.00000E+00
  138      1.42000E+02      1.75963E-04
  138      1.43000E+02      1.75963E-04
  138      1.44000E+02      1.75963E-04
  138      1.45000E+02      0.00000E+00
  138      1.46000E+02      0.00000E+00
  138      1.47000E+02      0.00000E+00
  138      1.48000E+02      3.51927E-04
  138      1.49000E+02      5.27890E-04
  138      1.50000E+02      1.75963E-04
  138      1.51000E+02      1.75963E-04
  138      1.52000E+02      0.00000E+00
  138      1.53000E+02      5.27890E-04
  138      1.54000E+02      3.51927E-04
  138      1.55000E+02      1.05578E-03
  138      1.56000E+02      0.00000E+00
  138      1.57000E+02      5.27890E-04
  138      1.58000E+02      8.79817E-04
  138      1.59000E+02      8.79817E-04
  138      1.60000E+02      1.05578E-03
  138      1.61000E+02      5.27890E-04
  138      1.62000E+02      1.75963E-03
  138      1.63000E+02      1.40771E-03
  138      1.64000E+02      8.79817E-04
  138      1.65000E+02      1.40771E-03
  138      1.66000E+02      1.93560E-03
  138      1.67000E+02      7.03854E-04
  138      1.68000E+02      1.23174E-03
  138      1.69000E+02      1.75963E-03
  138      1.70000E+02      1.23174E-03
  138      1.71000E+02      8.79817E-04
  138      1.72000E+02      1.23174E-03
  138      1.73000E+02      1.40771E-03
  138      1.74000E+02      1.40771E-03
  138      1.75000E+02      1.58367E-03
  138      1.76000E+02      8.79817E-04
  138      1.77000E+02      2.63945E-03
  138      1.78000E+02      2.11156E-03
  138      1.79000E+02      8.79817E-04
  138      1.80000E+02      8.79817E-04
  138      1.81000E+02      2.11156E-03
  138      1.82000E+02      2.28752E-03
  138      1.83000E+02      1.93560E-03
  138      1.84000E+02      3.34330E-03
  138      1.85000E+02      3.87119E-03
  138      1.86000E+02      2.28752E-03
  138      1.87000E+02      3.34330E-03
  138      1.88000E+02      2.81541E-03
  138      1.89000E+02      3.51927E-03
  138      1.90000E+02      4.75101E-03
  138      1.91000E+02      2.46349E-03
  138      1.92000E+02      1.58367E-03
  138      1.93000E+02      3.87119E-03
  138      1.94000E+02      2.99138E-03
  138      1.95000E+02      1.75963E-03
  138      1.96000E+02      1.23174E-03
  138      1.97000E+02      2.11156E-03
  138      1.98000E+02      8.79817E-04
  138      1.99000E+02      8.79817E-04
  138      2.00000E+02      8.79817E-04
  138      2.01000E+02      1.23174E-03
  138      2.02000E+02      1.05578E-03
  138      2.03000E+02      5.27890E-04
  138      2.04000E+02      1.75963E-04
  138      2.05000E+02      1.75963E-04
  138      2.06000E+02      3.51927E-04
  138      2.07000E+02      3.51927E-04
  138      2.08000E+02      0.00000E+00
  138      2.09000E+02      1.75963E-04
  138      2.10000E+02      0.00000E+00
  138      2.11000E+02      0.00000E+00
  138      2.12000E+02      0.00000E+00
  138      2.13000E+02      0.00000E+00
  138      2.14000E+02      1.75963E-04
  138      2.15000E+02      0.00000E+00
  138      2.16000E+02      0.00000E+00
  138      2.17000E+02      0.00000E+00
  138      2.18000E+02      0.00000E+00

  139      1.13000E+02      0.00000E+00
  139      1.14000E+02      0.00000E+00
  139      1.15000E+02      0.00000E+00
  139      1.16000E+02      0.00000E+00
  139      1.17000E+02      0.00000E+00
  139      1.18000E+02      0.00000E+00
  139      1.19000E+02      0.00000E+00
  139      1.20000E+02      0.00000E+00
  139      1.21000E+02      0.00000E+00
  139      1.22000E+02      0.00000E+00
  139      1.23000E+02      0.00000E+00
  139      1.24000E+02      0.00000E+00
  139      1.25000E+02      0.00000E+00
  139      1.26000E+02      0.00000E+00
  139      1.27000E+02      0.00000E+00
  139      1.28000E+02      0.00000E+00
  139      1.29000E+02      0.00000E+00
  139      1.30000E+02      0.00000E+00
  139      1.31000E+02      0.00000E+00
  139      1.32000E+02      0.00000E+00
  139      1.33000E+02      0.00000E+00
  139      1.34000E+02      0.00000E+00
  139      1.35000E+02      0.00000E+00
  139      1.36000E+02      0.00000E+00
  139      1.37000E+02      0.00000E+00
  139      1.38000E+02      0.00000E+00
  139      1.39000E+02      1.75963E-04
  139      1.40000E+02      0.00000E+00
  139      1.41000E+02      0.00000E+00
  139      1.42000E+02      0.00000E+00
  139      1.43000E+02      1.75963E-04
  139      1.44000E+02      1.75963E-04
  139      1.45000E+02      5.27890E-04
  139      1.46000E+02      0.00000E+00
  139      1.47000E+02      1.75963E-04
  139      1.48000E+02      3.51927E-04
  139      1.49000E+02      3.51927E-04
  139      1.50000E+02      1.75963E-04
  139      1.51000E+02      1.75963E-04
  139      1.52000E+02      7.03854E-04
  139      1.53000E+02      1.05578E-03
  139      1.54000E+02      5.27890E-04
  139      1.55000E+02      7.03854E-04
  139      1.56000E+02      5.27890E-04
  139      1.57000E+02      8.79817E-04
  139      1.58000E+02      0.00000E+00
  139      1.59000E+02      1.05578E-03
  139      1.60000E+02      8.79817E-04
  139      1.61000E+02      2.81541E-03
  139      1.62000E+02      1.05578E-03
  139      1.63000E+02      8.79817E-04
  139      1.64000E+02      1.40771E-03
  139      1.65000E+02      1.05578E-03
  139      1.66000E+02      2.11156E-03
  139      1.67000E+02      1.05578E-03
  139      1.68000E+02      1.58367E-03
  139      1.69000E+02      1.58367E-03
  139      1.70000E+02      1.05578E-03
  139      1.71000E+02      7.03854E-04
  139      1.72000E+02      1.75963E-03
  139      1.73000E+02      1.05578E-03
  139      1.74000E+02      5.27890E-04
  139      1.75000E+02      1.05578E-03
  139      1.76000E+02      1.05578E-03
  139      1.77000E+02      2.11156E-03
  139      1.78000E+02      7.03854E-04
  139      1.79000E+02      1.40771E-03
  139      1.80000E+02      1.23174E-03
  139      1.81000E+02      1.58367E-03
  139      1.82000E+02      1.23174E-03
  139      1.83000E+02      1.23174E-03
  139      1.84000E+02      1.58367E-03
  139      1.85000E+02      2.46349E-03
  139      1.86000E+02      1.93560E-03
  139      1.87000E+02      1.93560E-03
  139      1.88000E+02      2.81541E-03
  139      1.89000E+02      1.23174E-03
  139      1.90000E+02      4.39908E-03
  139      1.91000E+02      1.23174E-03
